id,item_id,dept_id,cat_id,store_id,state_id,date,d,wm_yr_wk,wday,month,year,is_weekend,snap_CA,snap_TX,snap_WI,sell_price,sales,day_of_month,day_of_week,quarter,is_month_start,is_month_end,rolling_max_price,price_discount_pct,is_on_sale,price_ratio_vs_category,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_28,rolling_std_28,ewma_7,has_sale,active_days_ratio_14d,predicted_sales,reconciled_sales
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-06,d_343,201201,5,1,2012,0,1,0,0,5.7,2,6,4,1,0,0,5.7,0.0,0,0.7813512088574226,0.0,3.0,6.0,0.0,0.0,0.8928571428571429,1.6630914033428876,0.18814337719167396,1,0.07142857142857142,0.9122893472506718,0.91
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-07,d_344,201201,6,1,2012,1,1,0,0,4.84,0,7,5,1,0,0,5.7,15.08771929824562,1,0.6634631317315659,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,1.6630914033428876,0.14110753289375544,0,0.07142857142857142,0.8214870484306251,0.82
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-08,d_345,201201,7,1,2012,1,1,0,0,5.7,0,8,6,1,0,0,5.7,0.0,0,0.7813512088574226,0.0,0.0,3.0,0.0,0.0,0.7857142857142857,1.618347187425374,0.10583064967031658,0,0.07142857142857142,0.9073167425975673,0.91
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-09,d_346,201202,1,1,2012,0,1,0,0,5.7,3,9,0,1,0,0,5.7,0.0,0,0.7760090960773167,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,1.618347187425374,0.07937298725273742,1,0.07142857142857142,0.9703428835845508,0.97
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-10,d_347,201202,2,1,2012,0,1,0,0,5.7,2,10,1,1,0,0,5.7,0.0,0,0.7760090960773167,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,1.618347187425374,0.05952974043955306,1,0.14285714285714285,0.9703428835845508,0.97
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-11,d_348,201202,3,1,2012,0,0,0,0,5.7,0,11,2,1,0,0,5.7,0.0,0,0.7760090960773167,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,1.618347187425374,0.04464730532966479,0,0.21428571428571427,1.0081158745215675,1.01
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-12,d_349,201202,4,1,2012,0,0,0,0,5.7,0,12,3,1,0,0,5.7,0.0,0,0.7760090960773167,0.0,0.0,0.0,0.0,0.0,0.75,1.6244657241348273,0.03348547899724859,0,0.21428571428571427,0.9236257005465209,0.92
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-13,d_350,201202,5,1,2012,0,0,0,0,5.7,1,13,4,1,0,0,5.7,0.0,0,0.7760090960773167,2.0,0.0,0.0,0.2857142857142857,0.755928946018455,0.6071428571428571,1.2863754913561996,0.5251141092479366,1,0.21428571428571427,0.7617478455889097,0.76
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-14,d_351,201202,6,1,2012,1,0,0,0,5.7,0,14,5,1,0,0,5.7,0.0,0,0.7760090960773167,0.0,0.0,4.0,0.2857142857142857,0.755928946018455,0.6071428571428571,1.2863754913561996,0.3938355819359524,0,0.2857142857142857,0.9435635747016455,0.94
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-15,d_352,201202,7,1,2012,1,0,0,0,5.7,0,15,6,1,0,0,5.7,0.0,0,0.7760090960773167,0.0,0.0,0.0,0.2857142857142857,0.755928946018455,0.5,1.201850425154663,0.2953766864519643,0,0.2857142857142857,0.9621048854818451,0.96
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-16,d_353,201203,1,1,2012,0,0,0,0,5.7,1,16,0,1,0,0,5.7,0.0,0,0.7739134327022067,3.0,0.0,4.0,0.7142857142857143,1.2535663410560183,0.6071428571428571,1.2863754913561996,0.9715325148389734,1,0.2857142857142857,0.810862519324891,0.81
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-17,d_354,201203,2,1,2012,0,0,0,0,5.7,0,17,1,1,0,0,5.7,0.0,0,0.7739134327022067,2.0,0.0,1.0,1.0,1.2909944487358067,0.6785714285714286,1.3067792306552615,1.22864938612923,0,0.35714285714285715,1.0035334015329638,1.0
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-18,d_355,201203,3,1,2012,0,0,0,0,5.7,2,18,2,1,0,0,5.7,0.0,0,0.7739134327022067,0.0,0.0,0.0,1.0,1.2909944487358067,0.6785714285714286,1.3067792306552615,0.9214870395969225,1,0.35714285714285715,0.901111750257487,0.9
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-19,d_356,201203,4,1,2012,0,0,0,0,5.7,0,19,3,1,0,0,5.7,0.0,0,0.7739134327022067,0.0,0.0,0.0,1.0,1.2909944487358067,0.6785714285714286,1.3067792306552615,0.6911152796976917,0,0.42857142857142855,0.9621819077867326,0.96
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-20,d_357,201203,5,1,2012,0,0,0,0,5.7,0,20,4,1,0,0,5.7,0.0,0,0.7739134327022067,1.0,2.0,3.0,0.8571428571428571,1.2149857925879128,0.7142857142857143,1.3012000972647106,0.7683364597732688,0,0.42857142857142855,1.0277439296979514,1.03
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-21,d_358,201203,6,1,2012,1,0,0,0,5.7,7,21,5,1,0,0,5.7,0.0,0,0.7739134327022067,0.0,0.0,0.0,0.8571428571428571,1.2149857925879128,0.5714285714285714,1.136224137661795,0.5762523448299516,1,0.35714285714285715,1.0297714316223907,1.03
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-22,d_359,201203,7,1,2012,1,0,0,0,5.7,0,22,6,1,0,0,5.7,0.0,0,0.7739134327022067,0.0,0.0,0.0,0.8571428571428571,1.2149857925879128,0.5714285714285714,1.136224137661795,0.43218925862246366,0,0.42857142857142855,1.063003376154061,1.06
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-23,d_360,201204,1,1,2012,0,0,0,0,5.7,1,23,0,1,0,0,5.7,0.0,0,0.781563126252505,1.0,3.0,0.0,0.5714285714285714,0.7867957924694442,0.4642857142857143,0.9222413461394469,0.5741419439668477,1,0.42857142857142855,0.833396311275909,0.83
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-24,d_361,201204,2,1,2012,0,0,0,0,5.7,0,24,1,1,0,0,5.7,0.0,0,0.781563126252505,0.0,2.0,0.0,0.2857142857142857,0.48795003647426755,0.42857142857142855,0.9200874124564715,0.43060645797513575,0,0.42857142857142855,0.8818860482005829,0.88
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-25,d_362,201204,3,1,2012,0,0,0,0,5.7,0,25,2,1,0,0,5.7,0.0,0,0.781563126252505,2.0,0.0,0.0,0.5714285714285714,0.7867957924694442,0.5,0.9622504486493756,0.822954843481352,0,0.35714285714285715,0.7903495013021595,0.79
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-26,d_363,201204,4,1,2012,0,0,0,0,5.7,2,26,3,1,0,0,5.7,0.0,0,0.781563126252505,0.0,0.0,0.0,0.5714285714285714,0.7867957924694442,0.5,0.9622504486493756,0.6172161326110139,1,0.35714285714285715,0.7667651191497251,0.77
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-27,d_364,201204,5,1,2012,0,0,0,0,5.7,0,27,4,1,0,0,5.7,0.0,0,0.781563126252505,0.0,1.0,0.0,0.42857142857142855,0.786795792469444,0.39285714285714285,0.8317445171439005,0.46291209945826045,0,0.42857142857142855,0.9047833613628136,0.9
HOBBIES_1_052_CA_1_validation,HOBBIES_1_052,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-28,d_365,201204,6,1,2012,1,0,0,0,5.7,0,28,5,1,0,0,5.7,0.0,0,0.781563126252505,7.0,0.0,0.0,1.4285714285714286,2.572750982712401,0.6428571428571429,1.496026483086191,2.0971840745936956,0,0.35714285714285715,1.2371201424426064,1.24
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-01,d_338,201252,7,1,2012,1,1,0,0,12.22,2,1,6,1,1,0,12.22,0.0,0,1.6679966400671988,0.0,5.0,0.0,1.1428571428571428,2.03540097839643,1.0357142857142858,1.7946864547601253,1.2321661898860181,1,0.21428571428571427,1.1467150196578078,1.15
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-02,d_339,201201,1,1,2012,0,1,0,0,12.22,0,2,0,1,0,0,12.22,0.0,0,1.6751073284627553,0.0,0.0,2.0,1.1428571428571428,2.03540097839643,1.0357142857142858,1.7946864547601253,0.9241246424145135,0,0.21428571428571427,0.8438705387836555,0.84
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-03,d_340,201201,2,1,2012,0,1,0,0,12.22,0,3,1,1,0,0,12.22,0.0,0,1.6751073284627553,0.0,0.0,0.0,1.1428571428571428,2.03540097839643,1.0357142857142858,1.7946864547601253,0.693093481810885,0,0.21428571428571427,0.8714705444798503,0.87
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-04,d_341,201201,3,1,2012,0,1,0,0,12.22,0,4,2,1,0,0,12.22,0.0,0,1.6751073284627553,0.0,5.0,0.0,0.42857142857142855,1.1338934190276835,1.0357142857142858,1.7946864547601253,0.5198201113581638,0,0.21428571428571427,0.9525107192302009,0.95
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-05,d_342,201201,4,1,2012,0,1,0,0,10.39,0,5,3,1,0,0,12.22,14.975450081833062,1,1.424252466671688,0.0,0.0,0.0,0.42857142857142855,1.1338934190276835,0.9642857142857143,1.7946864547601256,0.3898650835186228,0,0.14285714285714285,0.8285788469421564,0.83
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-06,d_343,201201,5,1,2012,0,1,0,0,10.39,0,6,4,1,0,0,12.22,14.975450081833062,1,1.424252466671688,0.0,0.0,4.0,0.42857142857142855,1.1338934190276835,0.9642857142857143,1.7946864547601256,0.29239881263896705,0,0.14285714285714285,0.8123868953373065,0.81
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-07,d_344,201201,6,1,2012,1,1,0,0,12.22,0,7,5,1,0,0,12.22,0.0,0,1.6751073284627553,0.0,3.0,0.0,0.0,0.0,0.9642857142857143,1.7946864547601256,0.2192991094792253,0,0.14285714285714285,0.8362774171283587,0.84
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-08,d_345,201201,7,1,2012,1,1,0,0,12.22,2,8,6,1,0,0,12.22,0.0,0,1.6751073284627553,2.0,0.0,0.0,0.2857142857142857,0.7559289460184574,1.0357142857142858,1.7946864547601253,0.664474332109419,1,0.07142857142857142,0.873555142036329,0.87
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-09,d_346,201202,1,1,2012,0,1,0,0,12.22,1,9,0,1,0,0,12.22,0.0,0,1.663654588432423,0.0,0.0,0.0,0.2857142857142857,0.7559289460184574,0.9642857142857143,1.7946864547601256,0.4983557490820642,1,0.14285714285714285,0.8679825619835745,0.87
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-10,d_347,201202,2,1,2012,0,1,0,0,12.22,3,10,1,1,0,0,12.22,0.0,0,1.663654588432423,0.0,0.0,0.0,0.2857142857142857,0.7559289460184574,0.9642857142857143,1.7946864547601256,0.3737668118115481,1,0.21428571428571427,0.9050846306896354,0.91
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-11,d_348,201202,3,1,2012,0,0,0,0,12.22,0,11,2,1,0,0,12.22,0.0,0,1.663654588432423,0.0,0.0,5.0,0.2857142857142857,0.7559289460184574,0.9642857142857143,1.7946864547601256,0.280325108858661,0,0.2857142857142857,0.917594408902064,0.92
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-12,d_349,201202,4,1,2012,0,0,0,0,10.39,0,12,3,1,0,0,12.22,14.975450081833062,1,1.4145148260076001,0.0,0.0,3.0,0.2857142857142857,0.7559289460184574,0.9642857142857143,1.7946864547601256,0.21024383164399577,0,0.2857142857142857,0.995755629855633,1.0
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-13,d_350,201202,5,1,2012,0,0,0,0,12.22,0,13,4,1,0,0,12.22,0.0,0,1.663654588432423,0.0,0.0,0.0,0.2857142857142857,0.7559289460184574,0.8214285714285714,1.7008401285415218,0.1576828737329968,0,0.2857142857142857,0.9336840088283168,0.93
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-14,d_351,201202,6,1,2012,1,0,0,0,12.22,0,14,5,1,0,0,12.22,0.0,0,1.663654588432423,0.0,0.0,0.0,0.2857142857142857,0.7559289460184574,0.8214285714285714,1.7008401285415218,0.1182621552997476,0,0.2857142857142857,1.2223096208301352,1.22
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-15,d_352,201202,7,1,2012,1,0,0,0,12.22,0,15,6,1,0,0,12.22,0.0,0,1.663654588432423,2.0,2.0,5.0,0.2857142857142857,0.7559289460184574,0.8928571428571429,1.7070504280838226,0.5886966164748108,0,0.2857142857142857,1.188593238928322,1.19
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-16,d_353,201203,1,1,2012,0,0,0,0,12.22,1,16,0,1,0,0,12.22,0.0,0,1.65916178028438,1.0,0.0,0.0,0.42857142857142855,0.7867957924694459,0.9285714285714286,1.6981159806084745,0.691522462356108,1,0.21428571428571427,0.8947625787522875,0.89
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-17,d_354,201203,2,1,2012,0,0,0,0,12.22,0,17,1,1,0,0,12.22,0.0,0,1.65916178028438,3.0,0.0,0.0,0.8571428571428571,1.2149857925879133,1.0357142857142858,1.7316689200529196,1.2686418467670812,0,0.2857142857142857,0.9797923634212392,0.98
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-18,d_355,201203,3,1,2012,0,0,0,0,12.22,2,18,2,1,0,0,12.22,0.0,0,1.65916178028438,0.0,0.0,5.0,0.8571428571428571,1.2149857925879133,0.8571428571428571,1.556688929516883,0.9514813850753109,1,0.2857142857142857,0.9812484315849578,0.98
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-19,d_356,201203,4,1,2012,0,0,0,0,12.22,0,19,3,1,0,0,12.22,0.0,0,1.65916178028438,0.0,0.0,0.0,0.8571428571428571,1.2149857925879133,0.75,1.506160190191772,0.713611038806483,0,0.35714285714285715,0.9018739376845922,0.9
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-20,d_357,201203,5,1,2012,0,0,0,0,12.22,2,20,4,1,0,0,12.22,0.0,0,1.65916178028438,0.0,0.0,0.0,0.8571428571428571,1.2149857925879133,0.75,1.506160190191772,0.5352082791048622,1,0.35714285714285715,0.9596864720660021,0.96
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-21,d_358,201203,6,1,2012,1,0,0,0,12.22,0,21,5,1,0,0,12.22,0.0,0,1.65916178028438,0.0,0.0,3.0,0.8571428571428571,1.2149857925879133,0.75,1.506160190191772,0.4014062093286467,0,0.42857142857142855,1.2560447560977008,1.26
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-22,d_359,201203,7,1,2012,1,0,0,0,12.22,3,22,6,1,0,0,12.22,0.0,0,1.65916178028438,0.0,2.0,0.0,0.5714285714285714,1.1338934190276835,0.5714285714285714,1.259881576697423,0.301054656996485,1,0.42857142857142855,1.0213485320659852,1.02
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-23,d_360,201204,1,1,2012,0,0,0,0,12.22,0,23,0,1,0,0,12.22,0.0,0,1.6755616496150194,1.0,1.0,0.0,0.5714285714285714,1.1338934190276835,0.6071428571428571,1.2572540835836754,0.4757909927473638,0,0.42857142857142855,0.8403692079757684,0.84
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-24,d_361,201204,2,1,2012,0,0,0,0,10.39,0,24,1,1,0,0,12.22,14.975450081833062,1,1.4246387511865837,0.0,3.0,0.0,0.14285714285714285,0.3779644730092339,0.6071428571428571,1.2572540835836754,0.3568432445605228,0,0.35714285714285715,0.783907159559253,0.78
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-25,d_362,201204,3,1,2012,0,0,0,0,12.22,0,25,2,1,0,0,12.22,0.0,0,1.6755616496150194,2.0,0.0,0.0,0.42857142857142855,0.7867957924694459,0.5,0.9622504486493748,0.7676324334203922,0,0.2857142857142857,0.7905882943287457,0.79
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-26,d_363,201204,4,1,2012,0,0,0,0,12.22,4,26,3,1,0,0,12.22,0.0,0,1.6755616496150194,0.0,0.0,0.0,0.42857142857142855,0.7867957924694459,0.5,0.9622504486493748,0.5757243250652941,1,0.2857142857142857,0.7550796597422038,0.76
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-27,d_364,201204,5,1,2012,0,0,0,0,10.39,0,27,4,1,0,0,12.22,14.975450081833062,1,1.4246387511865837,2.0,0.0,0.0,0.7142857142857143,0.9511897312113439,0.5714285714285714,0.997350988724126,0.9317932437989707,0,0.35714285714285715,0.973628869089334,0.97
HOBBIES_1_068_CA_1_validation,HOBBIES_1_068,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-28,d_365,201204,6,1,2012,1,0,0,0,12.22,0,28,5,1,0,0,12.22,0.0,0,1.6755616496150194,0.0,0.0,0.0,0.7142857142857143,0.9511897312113439,0.4642857142857143,0.8811668550592582,0.6988449328492279,0,0.35714285714285715,1.2056591100147482,1.21
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-01,d_338,201252,7,1,2012,1,1,0,0,9.04,0,1,6,1,1,0,9.04,0.0,0,1.2339353212935742,0.0,5.0,0.0,0.8571428571428571,1.8644544714716096,0.7857142857142857,1.5719094983170845,1.2891435689140784,0,0.21428571428571427,1.2865102283283985,1.29
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-02,d_339,201201,1,1,2012,0,1,0,0,7.68,0,2,0,1,0,0,9.04,15.044247787610615,1,1.0527679445657905,0.0,0.0,0.0,0.8571428571428571,1.8644544714716096,0.7857142857142857,1.5719094983170845,0.9668576766855588,0,0.14285714285714285,0.8709532523294685,0.87
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-03,d_340,201201,2,1,2012,0,1,0,0,9.04,0,3,1,1,0,0,9.04,0.0,0,1.2391956014159824,0.0,0.0,0.0,0.8571428571428571,1.8644544714716096,0.7857142857142857,1.5719094983170845,0.725143257514169,0,0.14285714285714285,0.860369838403142,0.86
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-04,d_341,201201,3,1,2012,0,1,0,0,9.04,0,4,2,1,0,0,9.04,0.0,0,1.2391956014159824,0.0,1.0,0.0,0.7142857142857143,1.889822365046137,0.7857142857142857,1.5719094983170845,0.5438574431356267,0,0.14285714285714285,0.9750380432910126,0.98
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-05,d_342,201201,4,1,2012,0,1,0,0,9.04,0,5,3,1,0,0,9.04,0.0,0,1.2391956014159824,0.0,0.0,0.0,0.7142857142857143,1.889822365046137,0.7857142857142857,1.5719094983170845,0.40789308235172,0,0.07142857142857142,0.9148357580840711,0.91
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-06,d_343,201201,5,1,2012,0,1,0,0,9.04,0,6,4,1,0,0,9.04,0.0,0,1.2391956014159824,0.0,0.0,0.0,0.7142857142857143,1.889822365046137,0.7857142857142857,1.5719094983170845,0.30591981176378996,0,0.07142857142857142,0.851039814540967,0.85
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-07,d_344,201201,6,1,2012,1,1,0,0,9.04,0,7,5,1,0,0,9.04,0.0,0,1.2391956014159824,0.0,5.0,4.0,0.0,0.0,0.7142857142857143,1.5600841111499184,0.22943985882284246,0,0.07142857142857142,0.869037494174958,0.87
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-08,d_345,201201,7,1,2012,1,1,0,0,9.04,0,8,6,1,0,0,9.04,0.0,0,1.2391956014159824,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.5600841111499184,0.17207989411713182,0,0.0,0.8012338145704151,0.8
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-09,d_346,201202,1,1,2012,0,1,0,0,9.04,2,9,0,1,0,0,9.04,0.0,0,1.230723197989288,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.5600841111499184,0.12905992058784885,1,0.0,0.8619626916798832,0.86
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-10,d_347,201202,2,1,2012,0,1,0,0,9.04,0,10,1,1,0,0,9.04,0.0,0,1.230723197989288,0.0,0.0,2.0,0.0,0.0,0.7142857142857143,1.5600841111499184,0.09679494044088663,0,0.07142857142857142,0.8379009137590488,0.84
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-11,d_348,201202,3,1,2012,0,0,0,0,9.04,0,11,2,1,0,0,9.04,0.0,0,1.230723197989288,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.5600841111499184,0.07259620533066496,0,0.07142857142857142,0.8297305582938171,0.83
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-12,d_349,201202,4,1,2012,0,0,0,0,7.68,3,12,3,1,0,0,9.04,15.044247787610615,1,1.0455701505041741,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.5600841111499184,0.05444715399799872,1,0.07142857142857142,0.8879383010463675,0.89
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-13,d_350,201202,5,1,2012,0,0,0,0,9.04,0,13,4,1,0,0,9.04,0.0,0,1.230723197989288,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.5600841111499184,0.04083536549849904,0,0.14285714285714285,0.9109461458154309,0.91
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-14,d_351,201202,6,1,2012,1,0,0,0,9.04,6,14,5,1,0,0,9.04,0.0,0,1.230723197989288,0.0,0.0,3.0,0.0,0.0,0.5714285714285714,1.4253932901995956,0.030626524123874278,1,0.14285714285714285,0.6557322226416029,0.66
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-15,d_352,201202,7,1,2012,1,0,0,0,9.04,0,15,6,1,0,0,9.04,0.0,0,1.230723197989288,0.0,0.0,5.0,0.0,0.0,0.5714285714285714,1.4253932901995956,0.022969893092905706,0,0.21428571428571427,0.8285193037478176,0.83
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-16,d_353,201203,1,1,2012,0,0,0,0,9.04,1,16,0,1,0,0,9.04,0.0,0,1.227399549408412,2.0,0.0,0.0,0.2857142857142857,0.7559289460184555,0.6428571428571429,1.445664930039837,0.5172274198196793,1,0.21428571428571427,0.9063897924325085,0.91
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-17,d_354,201203,2,1,2012,0,0,0,0,9.04,2,17,1,1,0,0,9.04,0.0,0,1.227399549408412,0.0,0.0,0.0,0.2857142857142857,0.7559289460184555,0.5714285714285714,1.4253932901995956,0.3879205648647595,1,0.2857142857142857,0.7685159460601105,0.77
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-18,d_355,201203,3,1,2012,0,0,0,0,9.04,0,18,2,1,0,0,9.04,0.0,0,1.227399549408412,0.0,0.0,1.0,0.2857142857142857,0.7559289460184555,0.5714285714285714,1.4253932901995956,0.2909404236485696,0,0.35714285714285715,0.7594278704866662,0.76
HOBBIES_1_083_CA_1_validation,HOBBIES_1_083,HOBBIES_1,HOBBIES,CA_1,CA,2012-01-19,d_356,201203,4,1,2012,0,0,0,0,9.04,0,19,3,1,0,0,9.04,0.0,0,1.227399549408412,3.0,0.0,0.0,0.7142857142857143,1.2535663410560185,0.6785714285714286,1.4920423841803132,0.9682053177364274,0,0.35714285714285715,0.95008406668258,0.95
